datetime,district,temperature,humidity,rainfall
2026-05-12T03:00,Maulvibazar,22.1,98,0.0
2026-05-12T04:00,Maulvibazar,21.9,98,0.0
2026-05-12T05:00,Maulvibazar,21.7,98,0.0
2026-05-12T06:00,Maulvibazar,22.6,96,0.0
2026-05-12T07:00,Maulvibazar,23.6,89,0.4
2026-05-12T08:00,Maulvibazar,25.4,82,0.1
2026-05-12T09:00,Maulvibazar,27.2,75,0.0
2026-05-12T10:00,Maulvibazar,28.4,71,0.0
2026-05-12T11:00,Maulvibazar,29.2,69,0.1
2026-05-12T12:00,Maulvibazar,29.6,64,0.0
2026-05-12T13:00,Maulvibazar,30.4,62,0.0
2026-05-12T14:00,Maulvibazar,30.6,59,0.0
2026-05-12T15:00,Maulvibazar,30.5,59,0.0
2026-05-12T16:00,Maulvibazar,30.3,58,0.0
2026-05-12T17:00,Maulvibazar,29.9,60,0.0
2026-05-12T18:00,Maulvibazar,28.9,72,0.0
2026-05-12T19:00,Maulvibazar,27.2,76,0.0
2026-05-12T20:00,Maulvibazar,26.6,79,0.0
2026-05-12T21:00,Maulvibazar,26.1,82,0.0
2026-05-12T22:00,Maulvibazar,25.6,85,0.0
2026-05-12T23:00,Maulvibazar,25.2,87,0.0
2026-05-13T00:00,Maulvibazar,25.5,86,0.0
2026-05-13T01:00,Maulvibazar,25.1,86,0.0
2026-05-13T02:00,Maulvibazar,23.8,95,1.2
2026-05-13T03:00,Maulvibazar,23.0,98,0.2
2026-05-13T04:00,Maulvibazar,22.6,99,0.2
2026-05-13T05:00,Maulvibazar,22.5,97,0.0
2026-05-13T06:00,Maulvibazar,24.0,95,0.0
2026-05-13T07:00,Maulvibazar,25.1,93,0.0
2026-05-13T08:00,Maulvibazar,26.8,83,0.1
2026-05-13T09:00,Maulvibazar,27.6,79,0.3
2026-05-13T10:00,Maulvibazar,28.6,76,0.2
2026-05-13T11:00,Maulvibazar,28.9,75,0.3
2026-05-13T12:00,Maulvibazar,29.9,71,0.3
2026-05-13T13:00,Maulvibazar,30.4,68,0.0
2026-05-13T14:00,Maulvibazar,30.4,68,0.0
2026-05-13T15:00,Maulvibazar,30.8,67,0.0
2026-05-13T16:00,Maulvibazar,29.9,70,0.1
2026-05-13T17:00,Maulvibazar,29.4,72,0.3
2026-05-13T18:00,Maulvibazar,28.5,81,0.2
2026-05-13T19:00,Maulvibazar,27.0,92,0.1
2026-05-13T20:00,Maulvibazar,26.6,95,0.0
2026-05-13T21:00,Maulvibazar,26.5,95,0.0
2026-05-13T22:00,Maulvibazar,26.1,95,0.2
2026-05-13T23:00,Maulvibazar,24.1,98,0.3
2026-04-13T00:00,Sunamganj,22.2,92,0.0
2026-04-13T01:00,Sunamganj,23.0,84,0.0
2026-04-13T02:00,Sunamganj,22.6,79,0.0
2026-04-13T03:00,Sunamganj,22.1,80,0.0
2026-04-13T04:00,Sunamganj,21.9,82,0.0
2026-04-13T05:00,Sunamganj,21.0,87,0.0
2026-04-13T06:00,Sunamganj,21.2,92,0.0
2026-04-13T07:00,Sunamganj,21.4,91,0.0
2026-04-13T08:00,Sunamganj,21.9,85,0.0
2026-04-13T09:00,Sunamganj,22.8,83,0.1
2026-04-13T10:00,Sunamganj,24.2,77,0.0
2026-04-13T11:00,Sunamganj,24.6,78,0.2
2026-04-13T12:00,Sunamganj,24.5,76,0.0
2026-04-13T13:00,Sunamganj,26.0,70,0.0
2026-04-13T14:00,Sunamganj,27.4,67,0.0
2026-04-13T15:00,Sunamganj,27.7,69,0.0
2026-04-13T16:00,Sunamganj,27.0,72,0.0
2026-04-13T17:00,Sunamganj,26.6,76,0.0
2026-04-13T18:00,Sunamganj,26.1,82,0.0
2026-04-13T19:00,Sunamganj,24.6,85,0.0
2026-04-13T20:00,Sunamganj,23.8,87,0.0
2026-04-13T21:00,Sunamganj,22.5,91,0.0
2026-04-13T22:00,Sunamganj,22.0,92,0.0
2026-04-13T23:00,Sunamganj,21.2,95,6.3
2026-04-14T00:00,Sunamganj,21.9,91,15.0
2026-04-14T01:00,Sunamganj,21.5,96,0.4
2026-04-14T02:00,Sunamganj,21.2,96,0.0
2026-04-14T03:00,Sunamganj,21.0,98,0.0
2026-04-14T04:00,Sunamganj,20.9,97,3.8
2026-04-14T05:00,Sunamganj,20.5,98,0.4
2026-04-14T06:00,Sunamganj,21.4,99,0.1
2026-04-14T07:00,Sunamganj,22.2,97,0.0
2026-04-14T08:00,Sunamganj,23.6,92,0.0
2026-04-14T09:00,Sunamganj,26.0,80,0.0
2026-04-14T10:00,Sunamganj,27.5,72,0.0
2026-04-14T11:00,Sunamganj,28.8,68,0.0
2026-04-14T12:00,Sunamganj,28.6,68,0.1
2026-04-14T13:00,Sunamganj,29.2,65,0.1
2026-04-14T14:00,Sunamganj,29.8,63,0.0
2026-04-14T15:00,Sunamganj,30.1,62,0.0
2026-04-14T16:00,Sunamganj,30.0,63,0.0
2026-04-14T17:00,Sunamganj,29.3,73,0.0
2026-04-14T18:00,Sunamganj,27.2,83,0.0
2026-04-14T19:00,Sunamganj,25.7,90,0.0
2026-04-14T20:00,Sunamganj,24.8,94,0.1
2026-04-14T21:00,Sunamganj,23.9,95,0.8
2026-04-14T22:00,Sunamganj,22.8,90,0.9
2026-04-14T23:00,Sunamganj,22.7,92,1.0
2026-04-15T00:00,Sunamganj,22.4,97,1.6
2026-04-15T01:00,Sunamganj,21.7,99,2.5
2026-04-15T02:00,Sunamganj,21.6,99,0.1
2026-04-15T03:00,Sunamganj,21.1,98,0.0
2026-04-15T04:00,Sunamganj,21.2,96,0.3
2026-04-15T05:00,Sunamganj,21.1,95,0.3
2026-04-15T06:00,Sunamganj,21.0,98,0.0
2026-04-15T07:00,Sunamganj,21.6,96,0.2
2026-04-15T08:00,Sunamganj,22.4,92,0.0
2026-04-15T09:00,Sunamganj,23.5,89,0.0
2026-04-15T10:00,Sunamganj,25.1,80,0.0
2026-04-15T11:00,Sunamganj,26.6,73,0.0
2026-04-15T12:00,Sunamganj,28.0,68,0.0
2026-04-15T13:00,Sunamganj,28.2,69,0.0
2026-04-15T14:00,Sunamganj,29.1,67,0.0
2026-04-15T15:00,Sunamganj,29.4,67,0.0
2026-04-15T16:00,Sunamganj,29.1,68,0.0
2026-04-15T17:00,Sunamganj,28.1,74,0.0
2026-04-15T18:00,Sunamganj,27.2,79,0.0
2026-04-15T19:00,Sunamganj,25.4,84,0.0
2026-04-15T20:00,Sunamganj,24.2,84,0.3
2026-04-15T21:00,Sunamganj,23.1,87,0.0
2026-04-15T22:00,Sunamganj,22.0,92,1.1
2026-04-15T23:00,Sunamganj,21.4,97,0.7
2026-04-16T00:00,Sunamganj,20.6,98,13.5
2026-04-16T01:00,Sunamganj,20.7,96,0.0
2026-04-16T02:00,Sunamganj,21.0,94,0.0
2026-04-16T03:00,Sunamganj,20.9,92,0.0
2026-04-16T04:00,Sunamganj,20.8,92,0.1
2026-04-16T05:00,Sunamganj,21.2,91,0.0
2026-04-16T06:00,Sunamganj,21.5,98,0.2
2026-04-16T07:00,Sunamganj,22.5,94,0.0
2026-04-16T08:00,Sunamganj,24.0,89,0.0
2026-04-16T09:00,Sunamganj,25.7,83,0.0
2026-04-16T10:00,Sunamganj,27.5,77,0.0
2026-04-16T11:00,Sunamganj,29.1,71,0.0
2026-04-16T12:00,Sunamganj,29.6,66,0.0
2026-04-16T13:00,Sunamganj,30.5,62,0.0
2026-04-16T14:00,Sunamganj,30.5,62,0.2
2026-04-16T15:00,Sunamganj,30.5,61,0.5
2026-04-16T16:00,Sunamganj,30.3,63,0.0
2026-04-16T17:00,Sunamganj,29.3,73,0.0
2026-04-16T18:00,Sunamganj,27.8,80,0.0
2026-04-16T19:00,Sunamganj,26.2,86,0.0
2026-04-16T20:00,Sunamganj,25.2,91,0.0
2026-04-16T21:00,Sunamganj,25.0,92,0.0
2026-04-16T22:00,Sunamganj,24.5,93,0.0
2026-04-16T23:00,Sunamganj,24.6,91,0.0
2026-04-17T00:00,Sunamganj,25.4,88,1.4
2026-04-17T01:00,Sunamganj,24.9,89,0.6
2026-04-17T02:00,Sunamganj,24.0,92,0.1
2026-04-17T03:00,Sunamganj,23.6,95,0.0
2026-04-17T04:00,Sunamganj,22.9,98,0.0
2026-04-17T05:00,Sunamganj,22.6,98,0.0
2026-04-17T06:00,Sunamganj,23.4,98,0.0
2026-04-17T07:00,Sunamganj,24.8,96,0.0
2026-04-17T08:00,Sunamganj,26.0,90,0.0
2026-04-17T09:00,Sunamganj,27.2,82,0.0
2026-04-17T10:00,Sunamganj,28.6,76,0.0
2026-04-17T11:00,Sunamganj,29.7,73,0.0
2026-04-17T12:00,Sunamganj,30.7,71,0.0
2026-04-17T13:00,Sunamganj,31.4,70,0.0
2026-04-17T14:00,Sunamganj,31.5,72,0.1
2026-04-17T15:00,Sunamganj,30.6,75,0.0
2026-04-17T16:00,Sunamganj,27.0,80,4.8
2026-04-17T17:00,Sunamganj,27.4,80,0.0
2026-04-17T18:00,Sunamganj,27.6,85,0.0
2026-04-17T19:00,Sunamganj,26.2,91,0.0
2026-04-17T20:00,Sunamganj,25.5,93,0.0
2026-04-17T21:00,Sunamganj,25.2,95,0.0
2026-04-17T22:00,Sunamganj,24.4,99,0.0
2026-04-17T23:00,Sunamganj,23.5,100,0.0
2026-04-18T00:00,Sunamganj,23.9,100,0.0
2026-04-18T01:00,Sunamganj,24.1,100,0.0
2026-04-18T02:00,Sunamganj,23.6,100,0.0
2026-04-18T03:00,Sunamganj,23.4,99,0.0
2026-04-18T04:00,Sunamganj,23.4,96,0.2
2026-04-18T05:00,Sunamganj,23.1,96,0.6
2026-04-18T06:00,Sunamganj,23.6,96,0.0
2026-04-18T07:00,Sunamganj,24.2,91,0.2
2026-04-18T08:00,Sunamganj,24.1,91,0.7
2026-04-18T09:00,Sunamganj,25.5,87,0.2
2026-04-18T10:00,Sunamganj,27.4,82,0.2
2026-04-18T11:00,Sunamganj,29.0,77,0.0
2026-04-18T12:00,Sunamganj,29.4,73,0.0
2026-04-18T13:00,Sunamganj,28.9,73,2.4
2026-04-18T14:00,Sunamganj,29.7,71,0.0
2026-04-18T15:00,Sunamganj,29.1,73,0.0
2026-04-18T16:00,Sunamganj,29.4,71,0.0
2026-04-18T17:00,Sunamganj,29.2,71,0.0
2026-04-18T18:00,Sunamganj,28.5,82,0.0
2026-04-18T19:00,Sunamganj,26.8,87,0.0
2026-04-18T20:00,Sunamganj,26.0,90,0.0
2026-04-18T21:00,Sunamganj,25.5,93,0.0
2026-04-18T22:00,Sunamganj,24.4,98,0.0
2026-04-18T23:00,Sunamganj,23.9,100,0.0
2026-04-19T00:00,Sunamganj,23.8,99,0.0
2026-04-19T01:00,Sunamganj,23.6,99,0.1
2026-04-19T02:00,Sunamganj,23.5,98,0.0
2026-04-19T03:00,Sunamganj,23.3,97,0.0
2026-04-19T04:00,Sunamganj,22.6,98,0.0
2026-04-19T05:00,Sunamganj,22.8,99,0.0
2026-04-19T06:00,Sunamganj,23.1,98,0.0
2026-04-19T07:00,Sunamganj,23.4,96,0.4
2026-04-19T08:00,Sunamganj,25.1,90,0.0
2026-04-19T09:00,Sunamganj,27.1,80,0.0
2026-04-19T10:00,Sunamganj,28.0,77,0.1
2026-04-19T11:00,Sunamganj,28.4,77,0.1
2026-04-19T12:00,Sunamganj,28.9,74,0.2
2026-04-19T13:00,Sunamganj,29.9,70,0.1
2026-04-19T14:00,Sunamganj,29.5,71,0.0
2026-04-19T15:00,Sunamganj,28.5,75,0.7
2026-04-19T16:00,Sunamganj,28.4,75,0.1
2026-04-19T17:00,Sunamganj,28.4,76,0.0
2026-04-19T18:00,Sunamganj,27.6,90,0.0
2026-04-19T19:00,Sunamganj,26.0,95,0.0
2026-04-19T20:00,Sunamganj,25.5,97,0.0
2026-04-19T21:00,Sunamganj,25.0,98,0.0
2026-04-19T22:00,Sunamganj,24.6,99,0.0
2026-04-19T23:00,Sunamganj,24.0,98,0.9
2026-04-20T00:00,Sunamganj,23.5,98,8.7
2026-04-20T01:00,Sunamganj,23.6,99,0.9
2026-04-20T02:00,Sunamganj,22.4,98,3.3
2026-04-20T03:00,Sunamganj,22.2,100,4.8
2026-04-20T04:00,Sunamganj,22.4,95,2.0
2026-04-20T05:00,Sunamganj,22.4,96,0.8
2026-04-20T06:00,Sunamganj,22.6,95,0.0
2026-04-20T07:00,Sunamganj,23.6,90,0.0
2026-04-20T08:00,Sunamganj,24.9,90,0.0
2026-04-20T09:00,Sunamganj,25.5,86,0.1
2026-04-20T10:00,Sunamganj,26.9,78,0.1
2026-04-20T11:00,Sunamganj,28.0,74,0.1
2026-04-20T12:00,Sunamganj,29.8,68,0.0
2026-04-20T13:00,Sunamganj,30.6,67,0.0
2026-04-20T14:00,Sunamganj,30.6,69,0.0
2026-04-20T15:00,Sunamganj,31.0,68,0.0
2026-04-20T16:00,Sunamganj,30.5,70,0.0
2026-04-20T17:00,Sunamganj,29.1,77,0.0
2026-04-20T18:00,Sunamganj,26.8,90,0.0
2026-04-20T19:00,Sunamganj,25.5,92,0.1
2026-04-20T20:00,Sunamganj,24.8,90,0.0
2026-04-20T21:00,Sunamganj,24.8,88,0.0
2026-04-20T22:00,Sunamganj,23.4,94,5.6
2026-04-20T23:00,Sunamganj,23.4,94,3.4
2026-04-21T00:00,Sunamganj,23.0,96,0.0
2026-04-21T01:00,Sunamganj,23.0,97,1.9
2026-04-21T02:00,Sunamganj,22.8,98,0.1
2026-04-21T03:00,Sunamganj,22.5,96,0.1
2026-04-21T04:00,Sunamganj,22.7,96,0.2
2026-04-21T05:00,Sunamganj,23.1,96,0.1
2026-04-21T06:00,Sunamganj,23.6,94,0.1
2026-04-21T07:00,Sunamganj,24.3,89,0.0
2026-04-21T08:00,Sunamganj,25.0,89,0.1
2026-04-21T09:00,Sunamganj,25.2,88,0.0
2026-04-21T10:00,Sunamganj,26.0,83,0.0
2026-04-21T11:00,Sunamganj,26.8,79,0.0
2026-04-21T12:00,Sunamganj,28.2,75,0.0
2026-04-21T13:00,Sunamganj,29.2,73,0.0
2026-04-21T14:00,Sunamganj,29.8,72,0.0
2026-04-21T15:00,Sunamganj,30.1,71,0.0
2026-04-21T16:00,Sunamganj,30.3,70,0.0
2026-04-21T17:00,Sunamganj,30.1,74,0.0
2026-04-21T18:00,Sunamganj,28.9,82,0.0
2026-04-21T19:00,Sunamganj,27.5,83,0.1
2026-04-21T20:00,Sunamganj,26.5,83,0.0
2026-04-21T21:00,Sunamganj,24.5,87,0.8
2026-04-21T22:00,Sunamganj,24.4,91,0.1
2026-04-21T23:00,Sunamganj,24.2,92,0.0
2026-04-22T00:00,Sunamganj,23.3,94,2.0
2026-04-22T01:00,Sunamganj,23.8,94,0.1
2026-04-22T02:00,Sunamganj,23.0,99,0.0
2026-04-22T03:00,Sunamganj,23.3,96,0.0
2026-04-22T04:00,Sunamganj,23.5,94,0.0
2026-04-22T05:00,Sunamganj,23.0,94,0.1
2026-04-22T06:00,Sunamganj,21.5,92,0.2
2026-04-22T07:00,Sunamganj,21.6,88,0.2
2026-04-22T08:00,Sunamganj,21.9,85,0.1
2026-04-22T09:00,Sunamganj,23.1,83,0.1
2026-04-22T10:00,Sunamganj,24.6,78,0.0
2026-04-22T11:00,Sunamganj,27.0,73,0.0
2026-04-22T12:00,Sunamganj,29.0,71,0.0
2026-04-22T13:00,Sunamganj,30.2,69,0.0
2026-04-22T14:00,Sunamganj,30.7,69,0.0
2026-04-22T15:00,Sunamganj,30.8,69,0.0
2026-04-22T16:00,Sunamganj,30.4,69,0.0
2026-04-22T17:00,Sunamganj,28.9,74,0.0
2026-04-22T18:00,Sunamganj,28.1,75,0.0
2026-04-22T19:00,Sunamganj,26.6,83,0.0
2026-04-22T20:00,Sunamganj,25.9,88,0.0
2026-04-22T21:00,Sunamganj,24.5,94,0.0
2026-04-22T22:00,Sunamganj,24.1,96,0.0
2026-04-22T23:00,Sunamganj,23.5,99,0.0
2026-04-23T00:00,Sunamganj,24.2,98,0.0
2026-04-23T01:00,Sunamganj,24.9,91,0.0
2026-04-23T02:00,Sunamganj,24.6,89,0.0
2026-04-23T03:00,Sunamganj,23.9,92,0.0
2026-04-23T04:00,Sunamganj,23.3,95,0.0
2026-04-23T05:00,Sunamganj,22.9,96,0.0
2026-04-23T06:00,Sunamganj,23.6,93,0.0
2026-04-23T07:00,Sunamganj,24.4,91,0.0
2026-04-23T08:00,Sunamganj,25.8,90,0.0
2026-04-23T09:00,Sunamganj,26.6,86,0.3
2026-04-23T10:00,Sunamganj,27.7,80,0.2
2026-04-23T11:00,Sunamganj,29.1,76,0.0
2026-04-23T12:00,Sunamganj,29.0,74,0.1
2026-04-23T13:00,Sunamganj,30.3,67,0.0
2026-04-23T14:00,Sunamganj,31.0,64,0.0
2026-04-23T15:00,Sunamganj,31.4,62,0.0
2026-04-23T16:00,Sunamganj,31.5,61,0.0
2026-04-23T17:00,Sunamganj,30.6,68,0.0
2026-04-23T18:00,Sunamganj,29.1,80,0.0
2026-04-23T19:00,Sunamganj,27.5,86,0.0
2026-04-23T20:00,Sunamganj,26.6,89,0.0
2026-04-23T21:00,Sunamganj,26.0,92,0.0
2026-04-23T22:00,Sunamganj,25.2,94,0.0
2026-04-23T23:00,Sunamganj,24.7,98,0.0
2026-04-24T00:00,Sunamganj,24.5,100,0.0
2026-04-24T01:00,Sunamganj,24.3,100,0.0
2026-04-24T02:00,Sunamganj,24.1,100,0.0
2026-04-24T03:00,Sunamganj,23.9,100,0.0
2026-04-24T04:00,Sunamganj,23.9,100,0.0
2026-04-24T05:00,Sunamganj,24.0,100,0.0
2026-04-24T06:00,Sunamganj,24.2,100,0.0
2026-04-24T07:00,Sunamganj,25.5,96,0.0
2026-04-24T08:00,Sunamganj,25.6,93,0.4
2026-04-24T09:00,Sunamganj,26.9,87,0.1
2026-04-24T10:00,Sunamganj,29.1,77,0.0
2026-04-24T11:00,Sunamganj,30.9,73,0.0
2026-04-24T12:00,Sunamganj,31.4,68,0.1
2026-04-24T13:00,Sunamganj,32.2,65,0.1
2026-04-24T14:00,Sunamganj,32.5,63,0.0
2026-04-24T15:00,Sunamganj,32.4,64,0.0
2026-04-24T16:00,Sunamganj,32.2,65,0.0
2026-04-24T17:00,Sunamganj,31.4,71,0.0
2026-04-24T18:00,Sunamganj,31.0,78,0.0
2026-04-24T19:00,Sunamganj,29.1,83,0.0
2026-04-24T20:00,Sunamganj,28.0,90,0.0
2026-04-24T21:00,Sunamganj,27.1,94,0.0
2026-04-24T22:00,Sunamganj,26.1,99,0.0
2026-04-24T23:00,Sunamganj,25.5,100,0.0
2026-04-25T00:00,Sunamganj,25.9,99,0.0
2026-04-25T01:00,Sunamganj,25.5,100,0.0
2026-04-25T02:00,Sunamganj,24.8,100,0.0
2026-04-25T03:00,Sunamganj,24.3,100,0.0
2026-04-25T04:00,Sunamganj,24.4,100,0.0
2026-04-25T05:00,Sunamganj,24.2,100,0.0
2026-04-25T06:00,Sunamganj,25.7,91,0.0
2026-04-25T07:00,Sunamganj,26.9,85,0.0
2026-04-25T08:00,Sunamganj,25.2,88,0.3
2026-04-25T09:00,Sunamganj,24.7,88,0.2
2026-04-25T10:00,Sunamganj,27.6,82,0.1
2026-04-25T11:00,Sunamganj,30.0,75,0.0
2026-04-25T12:00,Sunamganj,30.6,72,0.0
2026-04-25T13:00,Sunamganj,31.8,68,0.0
2026-04-25T14:00,Sunamganj,32.4,65,0.0
2026-04-25T15:00,Sunamganj,32.3,65,0.0
2026-04-25T16:00,Sunamganj,32.0,65,0.0
2026-04-25T17:00,Sunamganj,31.0,73,0.0
2026-04-25T18:00,Sunamganj,30.0,83,0.0
2026-04-25T19:00,Sunamganj,28.1,86,0.0
2026-04-25T20:00,Sunamganj,26.9,88,0.0
2026-04-25T21:00,Sunamganj,25.9,93,0.0
2026-04-25T22:00,Sunamganj,25.0,94,0.0
2026-04-25T23:00,Sunamganj,24.1,100,0.0
2026-04-26T00:00,Sunamganj,24.6,100,0.0
2026-04-26T01:00,Sunamganj,24.1,100,0.0
2026-04-26T02:00,Sunamganj,24.1,100,0.0
2026-04-26T03:00,Sunamganj,24.6,95,0.0
2026-04-26T04:00,Sunamganj,24.9,86,0.0
2026-04-26T05:00,Sunamganj,24.4,84,0.0
2026-04-26T06:00,Sunamganj,23.4,99,0.0
2026-04-26T07:00,Sunamganj,24.1,95,0.0
2026-04-26T08:00,Sunamganj,25.5,89,0.0
2026-04-26T09:00,Sunamganj,27.1,82,0.0
2026-04-26T10:00,Sunamganj,28.2,76,0.0
2026-04-26T11:00,Sunamganj,28.8,72,0.0
2026-04-26T12:00,Sunamganj,28.4,64,0.0
2026-04-26T13:00,Sunamganj,27.8,67,0.0
2026-04-26T14:00,Sunamganj,27.8,68,0.0
2026-04-26T15:00,Sunamganj,26.6,75,1.1
2026-04-26T16:00,Sunamganj,25.0,83,0.4
2026-04-26T17:00,Sunamganj,24.8,85,0.1
2026-04-26T18:00,Sunamganj,24.7,84,0.9
2026-04-26T19:00,Sunamganj,24.0,83,0.0
2026-04-26T20:00,Sunamganj,24.0,83,0.0
2026-04-26T21:00,Sunamganj,23.7,85,0.0
2026-04-26T22:00,Sunamganj,23.5,87,0.0
2026-04-26T23:00,Sunamganj,23.0,93,2.0
2026-04-27T00:00,Sunamganj,23.2,86,0.9
2026-04-27T01:00,Sunamganj,22.8,87,0.1
2026-04-27T02:00,Sunamganj,22.5,87,1.1
2026-04-27T03:00,Sunamganj,22.4,87,0.0
2026-04-27T04:00,Sunamganj,22.4,86,0.0
2026-04-27T05:00,Sunamganj,22.0,86,0.3
2026-04-27T06:00,Sunamganj,20.6,92,1.2
2026-04-27T07:00,Sunamganj,20.7,97,3.6
2026-04-27T08:00,Sunamganj,21.1,95,2.0
2026-04-27T09:00,Sunamganj,21.4,95,2.5
2026-04-27T10:00,Sunamganj,22.2,90,0.6
2026-04-27T11:00,Sunamganj,24.0,82,0.0
2026-04-27T12:00,Sunamganj,23.0,81,0.6
2026-04-27T13:00,Sunamganj,23.7,77,0.0
2026-04-27T14:00,Sunamganj,24.2,77,0.0
2026-04-27T15:00,Sunamganj,23.9,79,1.0
2026-04-27T16:00,Sunamganj,22.3,92,5.3
2026-04-27T17:00,Sunamganj,22.9,87,1.1
2026-04-27T18:00,Sunamganj,22.4,93,0.4
2026-04-27T19:00,Sunamganj,22.0,96,3.4
2026-04-27T20:00,Sunamganj,22.0,94,0.4
2026-04-27T21:00,Sunamganj,21.8,94,2.7
2026-04-27T22:00,Sunamganj,21.8,96,0.9
2026-04-27T23:00,Sunamganj,21.6,97,1.0
2026-04-28T00:00,Sunamganj,21.7,96,1.2
2026-04-28T01:00,Sunamganj,21.6,96,1.6
2026-04-28T02:00,Sunamganj,21.4,95,0.6
2026-04-28T03:00,Sunamganj,21.1,96,2.3
2026-04-28T04:00,Sunamganj,21.0,98,3.9
2026-04-28T05:00,Sunamganj,21.1,97,2.1
2026-04-28T06:00,Sunamganj,22.4,94,4.5
2026-04-28T07:00,Sunamganj,22.7,93,0.3
2026-04-28T08:00,Sunamganj,23.8,88,2.5
2026-04-28T09:00,Sunamganj,23.1,92,3.5
2026-04-28T10:00,Sunamganj,23.5,92,16.3
2026-04-28T11:00,Sunamganj,23.8,91,2.1
2026-04-28T12:00,Sunamganj,23.8,84,1.9
2026-04-28T13:00,Sunamganj,24.5,83,0.3
2026-04-28T14:00,Sunamganj,24.7,82,0.2
2026-04-28T15:00,Sunamganj,24.2,85,0.4
2026-04-28T16:00,Sunamganj,23.8,87,0.2
2026-04-28T17:00,Sunamganj,23.6,88,0.1
2026-04-28T18:00,Sunamganj,23.4,93,1.6
2026-04-28T19:00,Sunamganj,23.1,92,0.1
2026-04-28T20:00,Sunamganj,23.0,92,0.3
2026-04-28T21:00,Sunamganj,22.5,92,1.2
2026-04-28T22:00,Sunamganj,22.2,94,2.5
2026-04-28T23:00,Sunamganj,22.1,95,0.9
2026-04-29T00:00,Sunamganj,22.6,97,0.4
2026-04-29T01:00,Sunamganj,22.4,98,0.8
2026-04-29T02:00,Sunamganj,22.2,98,1.3
2026-04-29T03:00,Sunamganj,22.0,98,2.6
2026-04-29T04:00,Sunamganj,21.8,97,6.6
2026-04-29T05:00,Sunamganj,21.8,96,4.3
2026-04-29T06:00,Sunamganj,21.6,94,19.6
2026-04-29T07:00,Sunamganj,21.5,95,5.0
2026-04-29T08:00,Sunamganj,21.6,94,4.7
2026-04-29T09:00,Sunamganj,22.0,94,4.9
2026-04-29T10:00,Sunamganj,21.9,94,5.8
2026-04-29T11:00,Sunamganj,23.2,90,1.1
2026-04-29T12:00,Sunamganj,21.4,93,0.3
2026-04-29T13:00,Sunamganj,23.0,87,0.1
2026-04-29T14:00,Sunamganj,23.9,78,0.0
2026-04-29T15:00,Sunamganj,24.2,76,0.1
2026-04-29T16:00,Sunamganj,23.8,78,0.0
2026-04-29T17:00,Sunamganj,23.0,82,0.0
2026-04-29T18:00,Sunamganj,23.4,81,0.0
2026-04-29T19:00,Sunamganj,23.0,83,0.0
2026-04-29T20:00,Sunamganj,22.3,86,0.0
2026-04-29T21:00,Sunamganj,21.6,90,0.0
2026-04-29T22:00,Sunamganj,21.0,92,0.0
2026-04-29T23:00,Sunamganj,20.7,94,0.0
2026-04-30T00:00,Sunamganj,21.4,92,0.0
2026-04-30T01:00,Sunamganj,21.4,93,5.3
2026-04-30T02:00,Sunamganj,21.4,95,1.0
2026-04-30T03:00,Sunamganj,21.1,96,1.4
2026-04-30T04:00,Sunamganj,20.9,96,1.3
2026-04-30T05:00,Sunamganj,20.9,95,0.6
2026-04-30T06:00,Sunamganj,20.9,95,0.0
2026-04-30T07:00,Sunamganj,21.0,92,0.5
2026-04-30T08:00,Sunamganj,22.1,87,0.1
2026-04-30T09:00,Sunamganj,23.4,82,0.0
2026-04-30T10:00,Sunamganj,25.5,73,0.0
2026-04-30T11:00,Sunamganj,26.8,67,0.0
2026-04-30T12:00,Sunamganj,26.2,69,0.0
2026-04-30T13:00,Sunamganj,27.1,66,0.0
2026-04-30T14:00,Sunamganj,27.5,64,0.0
2026-04-30T15:00,Sunamganj,27.8,63,0.0
2026-04-30T16:00,Sunamganj,27.9,62,0.0
2026-04-30T17:00,Sunamganj,27.5,65,0.0
2026-04-30T18:00,Sunamganj,25.7,81,0.0
2026-04-30T19:00,Sunamganj,23.6,87,0.0
2026-04-30T20:00,Sunamganj,22.8,92,0.0
2026-04-30T21:00,Sunamganj,22.4,94,0.0
2026-04-30T22:00,Sunamganj,22.0,94,0.3
2026-04-30T23:00,Sunamganj,21.6,98,0.0
2026-05-01T00:00,Sunamganj,21.6,98,0.0
2026-05-01T01:00,Sunamganj,22.2,95,0.0
2026-05-01T02:00,Sunamganj,22.4,94,0.0
2026-05-01T03:00,Sunamganj,22.0,94,0.0
2026-05-01T04:00,Sunamganj,21.6,94,0.0
2026-05-01T05:00,Sunamganj,21.5,94,0.0
2026-05-01T06:00,Sunamganj,21.5,93,0.4
2026-05-01T07:00,Sunamganj,22.0,94,0.7
2026-05-01T08:00,Sunamganj,22.6,96,0.7
2026-05-01T09:00,Sunamganj,24.0,89,0.2
2026-05-01T10:00,Sunamganj,24.0,87,0.1
2026-05-01T11:00,Sunamganj,24.8,85,0.1
2026-05-01T12:00,Sunamganj,25.0,83,0.0
2026-05-01T13:00,Sunamganj,25.4,77,0.6
2026-05-01T14:00,Sunamganj,25.6,75,2.2
2026-05-01T15:00,Sunamganj,24.0,83,0.3
2026-05-01T16:00,Sunamganj,23.6,85,0.2
2026-05-01T17:00,Sunamganj,23.4,87,0.2
2026-05-01T18:00,Sunamganj,23.0,85,0.0
2026-05-01T19:00,Sunamganj,21.5,90,0.0
